client_id,touchpoint_id,canal,date,position,n_touches_total,is_first_touch,is_last_touch,converti
2991,9043,Google Ads,2022-01-04,2,4,False,False,0
2991,9044,SEO,2022-01-18,3,4,False,False,0
2991,9045,Instagram,2022-02-26,4,4,False,True,0
2992,9046,Google Ads,2022-02-11,1,4,True,False,0
2992,9047,Email,2022-02-26,2,4,False,False,0
2992,9048,SEO,2022-02-27,3,4,False,False,0
2992,9049,YouTube,2022-03-19,4,4,False,True,0
2993,9050,Instagram,2022-01-02,1,3,True,False,0
2993,9051,Instagram,2022-01-18,2,3,False,False,0
2993,9052,Facebook,2022-03-13,3,3,False,True,0
2994,9053,Instagram,2022-01-13,1,3,True,False,0
2994,9054,SEO,2022-02-16,2,3,False,False,0
2994,9055,Instagram,2022-03-02,3,3,False,True,0
2995,9056,YouTube,2022-01-26,1,3,True,False,0
2995,9057,Instagram,2022-02-03,2,3,False,False,0
2995,9058,SEO,2022-03-20,3,3,False,True,0
2996,9059,Google Ads,2022-02-12,1,1,True,True,1
2997,9060,Google Ads,2022-01-15,1,5,True,False,0
2997,9061,Email,2022-01-17,2,5,False,False,0
2997,9062,Instagram,2022-02-10,3,5,False,False,0
2997,9063,Email,2022-02-16,4,5,False,False,0
2997,9064,Facebook,2022-03-06,5,5,False,True,0
2998,9065,Email,2022-01-18,1,2,True,False,0
2998,9066,YouTube,2022-03-24,2,2,False,True,0
2999,9067,SEO,2022-01-29,1,4,True,False,0
2999,9068,Google Ads,2022-01-30,2,4,False,False,0
2999,9069,Instagram,2022-03-25,3,4,False,False,0
2999,9070,SEO,2022-03-30,4,4,False,True,0
3000,9071,SEO,2022-01-06,1,2,True,False,0
3000,9072,SEO,2022-01-09,2,2,False,True,0
3001,9073,Email,2022-01-04,1,4,True,False,0
3001,9074,Facebook,2022-02-03,2,4,False,False,0
3001,9075,Email,2022-02-19,3,4,False,False,0
3001,9076,Email,2022-02-25,4,4,False,True,0
3002,9077,Google Ads,2022-01-05,1,2,True,False,0
3002,9078,YouTube,2022-03-22,2,2,False,True,0
3003,9079,Instagram,2022-01-09,1,3,True,False,0
3003,9080,Email,2022-01-23,2,3,False,False,0
3003,9081,Facebook,2022-03-18,3,3,False,True,0
3004,9082,Facebook,2022-02-10,1,2,True,False,0
3004,9083,Instagram,2022-03-22,2,2,False,True,0
3005,9084,YouTube,2022-01-09,1,4,True,False,0
3005,9085,Email,2022-01-27,2,4,False,False,0
3005,9086,Email,2022-03-13,3,4,False,False,0
3005,9087,Google Ads,2022-03-16,4,4,False,True,0
3006,9088,Instagram,2022-02-03,1,1,True,True,1
3007,9089,Facebook,2022-01-03,1,3,True,False,0
3007,9090,Google Ads,2022-02-01,2,3,False,False,0
3007,9091,Google Ads,2022-03-25,3,3,False,True,0
3008,9092,Email,2022-02-17,1,1,True,True,0
3009,9093,Instagram,2022-01-16,1,2,True,False,0
3009,9094,Email,2022-03-06,2,2,False,True,0
3010,9095,Google Ads,2022-01-26,1,1,True,True,1
3011,9096,Facebook,2022-01-25,1,1,True,True,0
3012,9097,SEO,2022-03-18,1,3,True,False,0
3012,9098,Instagram,2022-03-22,2,3,False,False,0
3012,9099,SEO,2022-03-29,3,3,False,True,0
3013,9100,Google Ads,2022-01-27,1,2,True,False,0
3013,9101,Facebook,2022-03-24,2,2,False,True,0
3014,9102,Email,2022-02-14,1,3,True,False,0
3014,9103,Google Ads,2022-02-20,2,3,False,False,0
3014,9104,Google Ads,2022-03-19,3,3,False,True,0
3015,9105,Instagram,2022-01-17,1,4,True,False,0
3015,9106,Instagram,2022-03-06,2,4,False,False,0
3015,9107,Google Ads,2022-03-18,3,4,False,False,0
3015,9108,Facebook,2022-03-25,4,4,False,True,0
3016,9109,Email,2022-01-02,1,2,True,False,0
3016,9110,Instagram,2022-02-20,2,2,False,True,0
3017,9111,Facebook,2022-02-19,1,2,True,False,0
3017,9112,Email,2022-03-26,2,2,False,True,0
3018,9113,SEO,2022-01-04,1,2,True,False,0
3018,9114,SEO,2022-01-07,2,2,False,True,0
3019,9115,SEO,2022-01-03,1,1,True,True,0
3020,9116,Email,2022-02-11,1,4,True,False,0
3020,9117,Facebook,2022-02-20,2,4,False,False,0
3020,9118,Email,2022-03-09,3,4,False,False,0
3020,9119,Instagram,2022-03-25,4,4,False,True,0
3021,9120,Facebook,2022-01-02,1,3,True,False,0
3021,9121,Instagram,2022-03-08,2,3,False,False,0
3021,9122,Facebook,2022-03-27,3,3,False,True,0
3022,9123,YouTube,2022-01-07,1,2,True,False,0
3022,9124,YouTube,2022-01-20,2,2,False,True,0
3023,9125,YouTube,2022-01-02,1,5,True,False,0
3023,9126,Google Ads,2022-01-09,2,5,False,False,0
3023,9127,Email,2022-02-13,3,5,False,False,0
3023,9128,SEO,2022-02-28,4,5,False,False,0
3023,9129,Email,2022-03-12,5,5,False,True,0
3024,9130,Facebook,2022-01-06,1,3,True,False,0
3024,9131,YouTube,2022-01-29,2,3,False,False,0
3024,9132,SEO,2022-02-10,3,3,False,True,0
3025,9133,Google Ads,2022-03-15,1,1,True,True,0
3026,9134,YouTube,2022-02-15,1,2,True,False,0
3026,9135,Google Ads,2022-03-03,2,2,False,True,0
3027,9136,Google Ads,2022-02-08,1,2,True,False,0
3027,9137,Instagram,2022-03-01,2,2,False,True,0
3028,9138,SEO,2022-01-02,1,3,True,False,0
3028,9139,Google Ads,2022-02-09,2,3,False,False,0
3028,9140,Google Ads,2022-03-26,3,3,False,True,1
3029,9141,SEO,2022-01-23,1,4,True,False,0
3029,9142,Facebook,2022-01-27,2,4,False,False,0
3029,9143,Instagram,2022-02-04,3,4,False,False,0
3029,9144,SEO,2022-03-01,4,4,False,True,0
3030,9145,YouTube,2022-01-05,1,4,True,False,0
3030,9146,Email,2022-01-31,2,4,False,False,0
3030,9147,SEO,2022-03-05,3,4,False,False,0
3030,9148,Google Ads,2022-03-14,4,4,False,True,0
3031,9149,YouTube,2022-02-11,1,2,True,False,0
3031,9150,Facebook,2022-02-25,2,2,False,True,0
3032,9151,Email,2022-01-27,1,1,True,True,0
3033,9152,SEO,2022-01-11,1,5,True,False,0
3033,9153,SEO,2022-01-23,2,5,False,False,0
3033,9154,Instagram,2022-01-30,3,5,False,False,0
3033,9155,SEO,2022-02-24,4,5,False,False,0
3033,9156,SEO,2022-03-14,5,5,False,True,0
3034,9157,Email,2022-01-29,1,1,True,True,0
3035,9158,Instagram,2022-02-03,1,2,True,False,0
3035,9159,Facebook,2022-03-20,2,2,False,True,1
3036,9160,SEO,2022-03-18,1,1,True,True,0
3037,9161,Instagram,2022-01-02,1,6,True,False,0
3037,9162,Instagram,2022-01-18,2,6,False,False,0
3037,9163,Instagram,2022-01-29,3,6,False,False,0
3037,9164,YouTube,2022-02-22,4,6,False,False,0
3037,9165,Facebook,2022-03-27,5,6,False,False,0
3037,9166,SEO,2022-03-28,6,6,False,True,1
3038,9167,SEO,2022-02-28,1,1,True,True,0
3039,9168,Instagram,2022-01-22,1,2,True,False,0
3039,9169,YouTube,2022-03-15,2,2,False,True,0
3040,9170,Facebook,2022-01-02,1,4,True,False,0
3040,9171,Google Ads,2022-01-21,2,4,False,False,0
3040,9172,Email,2022-02-03,3,4,False,False,0
3040,9173,Email,2022-02-17,4,4,False,True,1
3041,9174,Email,2022-01-04,1,1,True,True,0
3042,9175,Facebook,2022-02-25,1,1,True,True,0
3043,9176,SEO,2022-01-09,1,2,True,False,0
3043,9177,SEO,2022-03-29,2,2,False,True,1
3044,9178,Email,2022-03-15,1,1,True,True,1
3045,9179,Facebook,2022-01-10,1,3,True,False,0
3045,9180,Instagram,2022-01-22,2,3,False,False,0
3045,9181,SEO,2022-02-02,3,3,False,True,1
3046,9182,Instagram,2022-01-16,1,4,True,False,0
3046,9183,Email,2022-02-08,2,4,False,False,0
3046,9184,Instagram,2022-03-01,3,4,False,False,0
3046,9185,Instagram,2022-03-30,4,4,False,True,1
3047,9186,SEO,2022-01-03,1,5,True,False,0
3047,9187,Email,2022-01-20,2,5,False,False,0
3047,9188,Google Ads,2022-01-28,3,5,False,False,0
3047,9189,Facebook,2022-02-12,4,5,False,False,0
3047,9190,Instagram,2022-03-24,5,5,False,True,0
3048,9191,Email,2022-01-20,1,2,True,False,0
3048,9192,YouTube,2022-02-06,2,2,False,True,0
3049,9193,YouTube,2022-01-12,1,6,True,False,0
3049,9194,Google Ads,2022-02-07,2,6,False,False,0
3049,9195,Email,2022-02-11,3,6,False,False,0
3049,9196,Email,2022-02-21,4,6,False,False,0
3049,9197,Instagram,2022-03-08,5,6,False,False,0
3049,9198,Google Ads,2022-03-18,6,6,False,True,0
3050,9199,Instagram,2022-01-04,1,3,True,False,0
3050,9200,Email,2022-01-25,2,3,False,False,0
3050,9201,YouTube,2022-02-14,3,3,False,True,0
3051,9202,Facebook,2022-02-20,1,1,True,True,0
3052,9203,Google Ads,2022-01-07,1,2,True,False,0
3052,9204,Email,2022-01-27,2,2,False,True,0
3053,9205,YouTube,2022-01-07,1,5,True,False,0
3053,9206,YouTube,2022-01-29,2,5,False,False,0
3053,9207,SEO,2022-02-08,3,5,False,False,0
3053,9208,Google Ads,2022-03-01,4,5,False,False,0
3053,9209,Instagram,2022-03-30,5,5,False,True,0
3054,9210,SEO,2022-01-09,1,3,True,False,0
3054,9211,Instagram,2022-03-02,2,3,False,False,0
3054,9212,Google Ads,2022-03-06,3,3,False,True,0
3055,9213,Email,2022-01-11,1,2,True,False,0
3055,9214,Email,2022-02-13,2,2,False,True,0
3056,9215,Instagram,2022-01-11,1,4,True,False,0
3056,9216,YouTube,2022-02-07,2,4,False,False,0
3056,9217,YouTube,2022-03-06,3,4,False,False,0
3056,9218,Email,2022-03-21,4,4,False,True,0
3057,9219,Email,2022-01-17,1,2,True,False,0
3057,9220,YouTube,2022-01-19,2,2,False,True,0
3058,9221,Google Ads,2022-02-22,1,2,True,False,0
3058,9222,Google Ads,2022-03-04,2,2,False,True,0
3059,9223,Instagram,2022-01-03,1,3,True,False,0
3059,9224,Email,2022-01-04,2,3,False,False,0
3059,9225,SEO,2022-03-08,3,3,False,True,0
3060,9226,Email,2022-01-05,1,3,True,False,0
3060,9227,YouTube,2022-02-21,2,3,False,False,0
3060,9228,SEO,2022-03-01,3,3,False,True,1
3061,9229,Email,2022-01-08,1,5,True,False,0
3061,9230,Google Ads,2022-02-01,2,5,False,False,0
3061,9231,Email,2022-02-05,3,5,False,False,0
3061,9232,Instagram,2022-03-05,4,5,False,False,0
3061,9233,SEO,2022-03-09,5,5,False,True,1
3062,9234,Google Ads,2022-01-01,1,5,True,False,0
3062,9235,Email,2022-02-09,2,5,False,False,0
3062,9236,SEO,2022-02-10,3,5,False,False,0
3062,9237,Google Ads,2022-02-21,4,5,False,False,0
3062,9238,SEO,2022-02-24,5,5,False,True,1
3063,9239,Instagram,2022-02-05,1,3,True,False,0
3063,9240,Instagram,2022-03-15,2,3,False,False,0
3063,9241,Email,2022-03-28,3,3,False,True,0
3064,9242,Google Ads,2022-01-23,1,1,True,True,0
3065,9243,Google Ads,2022-02-16,1,3,True,False,0
3065,9244,Instagram,2022-03-11,2,3,False,False,0
3065,9245,SEO,2022-03-30,3,3,False,True,0
3066,9246,Google Ads,2022-01-02,1,3,True,False,0
3066,9247,SEO,2022-01-05,2,3,False,False,0
3066,9248,Facebook,2022-02-12,3,3,False,True,0
3067,9249,SEO,2022-02-26,1,4,True,False,0
3067,9250,SEO,2022-02-27,2,4,False,False,0
3067,9251,Google Ads,2022-03-15,3,4,False,False,0
3067,9252,YouTube,2022-03-20,4,4,False,True,0
3068,9253,Instagram,2022-01-10,1,3,True,False,0
3068,9254,YouTube,2022-02-01,2,3,False,False,0
3068,9255,Instagram,2022-03-10,3,3,False,True,0
3069,9256,SEO,2022-01-19,1,3,True,False,0
3069,9257,Facebook,2022-01-26,2,3,False,False,0
3069,9258,Instagram,2022-02-22,3,3,False,True,0
3070,9259,Instagram,2022-02-05,1,6,True,False,0
3070,9260,Instagram,2022-02-10,2,6,False,False,0
3070,9261,SEO,2022-02-25,3,6,False,False,0
3070,9262,Email,2022-03-05,4,6,False,False,0
3070,9263,Email,2022-03-18,5,6,False,False,0
3070,9264,Email,2022-03-22,6,6,False,True,1
3071,9265,Email,2022-01-21,1,1,True,True,0
3072,9266,SEO,2022-02-09,1,2,True,False,0
3072,9267,Instagram,2022-02-15,2,2,False,True,0
3073,9268,SEO,2022-01-11,1,2,True,False,0
3073,9269,Facebook,2022-03-01,2,2,False,True,1
3074,9270,SEO,2022-01-09,1,4,True,False,0
3074,9271,Google Ads,2022-02-08,2,4,False,False,0
3074,9272,Instagram,2022-03-01,3,4,False,False,0
3074,9273,Instagram,2022-03-03,4,4,False,True,0
3075,9274,Google Ads,2022-01-03,1,4,True,False,0
3075,9275,Google Ads,2022-02-07,2,4,False,False,0
3075,9276,SEO,2022-03-01,3,4,False,False,0
3075,9277,Facebook,2022-03-16,4,4,False,True,1
3076,9278,SEO,2022-01-03,1,5,True,False,0
3076,9279,Google Ads,2022-01-14,2,5,False,False,0
3076,9280,YouTube,2022-01-16,3,5,False,False,0
3076,9281,Email,2022-03-23,4,5,False,False,0
3076,9282,Google Ads,2022-03-26,5,5,False,True,1
3077,9283,Facebook,2022-01-09,1,5,True,False,0
3077,9284,Email,2022-02-08,2,5,False,False,0
3077,9285,Email,2022-02-12,3,5,False,False,0
3077,9286,SEO,2022-03-01,4,5,False,False,0
3077,9287,Google Ads,2022-03-14,5,5,False,True,1
3078,9288,Email,2022-02-04,1,3,True,False,0
3078,9289,Email,2022-02-22,2,3,False,False,0
3078,9290,Facebook,2022-03-12,3,3,False,True,0
3079,9291,SEO,2022-01-08,1,4,True,False,0
3079,9292,YouTube,2022-01-25,2,4,False,False,0
3079,9293,YouTube,2022-03-01,3,4,False,False,0
3079,9294,Email,2022-03-31,4,4,False,True,1
3080,9295,YouTube,2022-01-14,1,2,True,False,0
3080,9296,YouTube,2022-03-31,2,2,False,True,0
3081,9297,Instagram,2022-02-03,1,3,True,False,0
3081,9298,SEO,2022-02-05,2,3,False,False,0
3081,9299,Email,2022-03-18,3,3,False,True,1
3082,9300,SEO,2022-01-08,1,5,True,False,0
3082,9301,Google Ads,2022-01-24,2,5,False,False,0
3082,9302,SEO,2022-02-11,3,5,False,False,0
3082,9303,Instagram,2022-03-01,4,5,False,False,0
3082,9304,Email,2022-03-24,5,5,False,True,0
3083,9305,Instagram,2022-01-09,1,4,True,False,0
3083,9306,Google Ads,2022-01-11,2,4,False,False,0
3083,9307,Facebook,2022-02-23,3,4,False,False,0
3083,9308,SEO,2022-03-06,4,4,False,True,0
3084,9309,Email,2022-01-06,1,2,True,False,0
3084,9310,Facebook,2022-02-22,2,2,False,True,0
3085,9311,YouTube,2022-01-08,1,6,True,False,0
3085,9312,Email,2022-01-14,2,6,False,False,0
3085,9313,Email,2022-01-18,3,6,False,False,0
3085,9314,Email,2022-01-20,4,6,False,False,0
3085,9315,Email,2022-03-12,5,6,False,False,0
3085,9316,Email,2022-03-21,6,6,False,True,1
3086,9317,Facebook,2022-03-22,1,1,True,True,0
3087,9318,Google Ads,2022-02-02,1,3,True,False,0
3087,9319,Google Ads,2022-02-09,2,3,False,False,0
3087,9320,Google Ads,2022-02-22,3,3,False,True,0
3088,9321,Email,2022-03-13,1,3,True,False,0
3088,9322,Email,2022-03-23,2,3,False,False,0
3088,9323,Email,2022-03-29,3,3,False,True,0
3089,9324,SEO,2022-01-05,1,2,True,False,0
3089,9325,Google Ads,2022-03-09,2,2,False,True,0
3090,9326,Facebook,2022-01-04,1,5,True,False,0
3090,9327,Instagram,2022-01-17,2,5,False,False,0
3090,9328,SEO,2022-02-28,3,5,False,False,0
3090,9329,Email,2022-03-06,4,5,False,False,0
3090,9330,Email,2022-03-07,5,5,False,True,1
3091,9331,Facebook,2022-02-24,1,2,True,False,0
3091,9332,Facebook,2022-03-03,2,2,False,True,0
3092,9333,Email,2022-01-09,1,4,True,False,0
3092,9334,Email,2022-01-14,2,4,False,False,0
3092,9335,Email,2022-01-29,3,4,False,False,0
3092,9336,Google Ads,2022-02-08,4,4,False,True,0
3093,9337,Google Ads,2022-01-07,1,1,True,True,0
3094,9338,SEO,2022-03-12,1,1,True,True,0
3095,9339,Facebook,2022-01-01,1,2,True,False,0
3095,9340,Facebook,2022-03-17,2,2,False,True,0
3096,9341,SEO,2022-02-09,1,4,True,False,0
3096,9342,Instagram,2022-02-12,2,4,False,False,0
3096,9343,Email,2022-02-19,3,4,False,False,0
3096,9344,SEO,2022-03-19,4,4,False,True,0
3097,9345,Google Ads,2022-02-06,1,1,True,True,0
3098,9346,Google Ads,2022-01-07,1,4,True,False,0
3098,9347,Instagram,2022-02-05,2,4,False,False,0
3098,9348,SEO,2022-03-06,3,4,False,False,0
3098,9349,SEO,2022-03-19,4,4,False,True,0
3099,9350,Email,2022-01-04,1,5,True,False,0
3099,9351,Email,2022-01-30,2,5,False,False,0
3099,9352,Google Ads,2022-03-19,3,5,False,False,0
3099,9353,Instagram,2022-03-22,4,5,False,False,0
3099,9354,Email,2022-03-28,5,5,False,True,0
3100,9355,Email,2022-01-19,1,6,True,False,0
3100,9356,SEO,2022-01-22,2,6,False,False,0
3100,9357,Facebook,2022-02-08,3,6,False,False,0
3100,9358,Google Ads,2022-02-13,4,6,False,False,0
3100,9359,Google Ads,2022-03-04,5,6,False,False,0
3100,9360,Email,2022-03-28,6,6,False,True,1
3101,9361,SEO,2022-01-01,1,6,True,False,0
3101,9362,SEO,2022-01-27,2,6,False,False,0
3101,9363,Facebook,2022-02-05,3,6,False,False,0
3101,9364,Facebook,2022-03-11,4,6,False,False,0
3101,9365,Google Ads,2022-03-13,5,6,False,False,0
3101,9366,YouTube,2022-03-22,6,6,False,True,0
3102,9367,SEO,2022-01-31,1,2,True,False,0
3102,9368,Facebook,2022-03-12,2,2,False,True,0
3103,9369,Facebook,2022-01-12,1,5,True,False,0
3103,9370,Google Ads,2022-01-15,2,5,False,False,0
3103,9371,Email,2022-01-20,3,5,False,False,0
3103,9372,Google Ads,2022-01-27,4,5,False,False,0
3103,9373,Google Ads,2022-02-17,5,5,False,True,0
3104,9374,Instagram,2022-01-23,1,2,True,False,0
3104,9375,Email,2022-03-18,2,2,False,True,0
3105,9376,Instagram,2022-01-01,1,4,True,False,0
3105,9377,SEO,2022-03-06,2,4,False,False,0
3105,9378,Instagram,2022-03-12,3,4,False,False,0
3105,9379,Facebook,2022-03-19,4,4,False,True,0
3106,9380,SEO,2022-01-31,1,3,True,False,0
3106,9381,SEO,2022-03-01,2,3,False,False,0
3106,9382,SEO,2022-03-15,3,3,False,True,0
3107,9383,Instagram,2022-01-20,1,3,True,False,0
3107,9384,Email,2022-01-23,2,3,False,False,0
3107,9385,Email,2022-02-07,3,3,False,True,1
3108,9386,Facebook,2022-01-18,1,3,True,False,0
3108,9387,Email,2022-01-22,2,3,False,False,0
3108,9388,SEO,2022-03-16,3,3,False,True,0
3109,9389,Email,2022-02-27,1,3,True,False,0
3109,9390,Facebook,2022-03-21,2,3,False,False,0
3109,9391,SEO,2022-03-29,3,3,False,True,1
3110,9392,Google Ads,2022-01-03,1,3,True,False,0
3110,9393,Instagram,2022-02-02,2,3,False,False,0
3110,9394,Google Ads,2022-03-11,3,3,False,True,1
3111,9395,Email,2022-03-10,1,2,True,False,0
3111,9396,SEO,2022-03-16,2,2,False,True,0
3112,9397,Instagram,2022-02-25,1,3,True,False,0
3112,9398,Email,2022-03-07,2,3,False,False,0
3112,9399,SEO,2022-03-12,3,3,False,True,1
3113,9400,Google Ads,2022-02-14,1,2,True,False,0
3113,9401,YouTube,2022-03-15,2,2,False,True,0
3114,9402,Google Ads,2022-02-21,1,3,True,False,0
3114,9403,SEO,2022-03-04,2,3,False,False,0
3114,9404,SEO,2022-03-12,3,3,False,True,0
3115,9405,Google Ads,2022-03-18,1,1,True,True,0
3116,9406,Google Ads,2022-02-18,1,3,True,False,0
3116,9407,Instagram,2022-03-06,2,3,False,False,0
3116,9408,SEO,2022-03-10,3,3,False,True,0
3117,9409,Instagram,2022-02-03,1,4,True,False,0
3117,9410,Google Ads,2022-03-06,2,4,False,False,0
3117,9411,Facebook,2022-03-25,3,4,False,False,0
3117,9412,SEO,2022-03-26,4,4,False,True,1
3118,9413,Facebook,2022-01-26,1,3,True,False,0
3118,9414,Google Ads,2022-02-12,2,3,False,False,0
3118,9415,Instagram,2022-03-12,3,3,False,True,1
3119,9416,Facebook,2022-01-06,1,3,True,False,0
3119,9417,SEO,2022-01-27,2,3,False,False,0
3119,9418,Email,2022-03-23,3,3,False,True,1
3120,9419,Facebook,2022-01-27,1,2,True,False,0
3120,9420,Email,2022-03-20,2,2,False,True,0
3121,9421,Instagram,2022-02-19,1,3,True,False,0
3121,9422,Instagram,2022-03-02,2,3,False,False,0
3121,9423,Facebook,2022-03-26,3,3,False,True,1
3122,9424,Facebook,2022-03-25,1,1,True,True,0
3123,9425,Facebook,2022-02-09,1,2,True,False,0
3123,9426,SEO,2022-03-29,2,2,False,True,0
3124,9427,Google Ads,2022-01-28,1,4,True,False,0
3124,9428,Email,2022-02-06,2,4,False,False,0
3124,9429,SEO,2022-03-05,3,4,False,False,0
3124,9430,SEO,2022-03-20,4,4,False,True,0
3125,9431,Google Ads,2022-01-16,1,5,True,False,0
3125,9432,Email,2022-01-26,2,5,False,False,0
3125,9433,Instagram,2022-02-07,3,5,False,False,0
3125,9434,Instagram,2022-03-05,4,5,False,False,0
3125,9435,Email,2022-03-23,5,5,False,True,0
3126,9436,Email,2022-01-07,1,1,True,True,1
3127,9437,SEO,2022-03-20,1,1,True,True,0
3128,9438,YouTube,2022-01-07,1,3,True,False,0
3128,9439,Email,2022-01-18,2,3,False,False,0
3128,9440,SEO,2022-03-17,3,3,False,True,1
3129,9441,SEO,2022-02-04,1,1,True,True,0
3130,9442,Instagram,2022-02-04,1,4,True,False,0
3130,9443,Email,2022-03-14,2,4,False,False,0
3130,9444,Instagram,2022-03-25,3,4,False,False,0
3130,9445,Facebook,2022-03-29,4,4,False,True,0
3131,9446,Email,2022-01-17,1,2,True,False,0
3131,9447,Google Ads,2022-02-17,2,2,False,True,1
3132,9448,Email,2022-01-22,1,3,True,False,0
3132,9449,Instagram,2022-02-10,2,3,False,False,0
3132,9450,Email,2022-03-19,3,3,False,True,0
3133,9451,Email,2022-03-04,1,1,True,True,1
3134,9452,Instagram,2022-03-13,1,2,True,False,0
3134,9453,Email,2022-03-15,2,2,False,True,0
3135,9454,Instagram,2022-01-07,1,4,True,False,0
3135,9455,SEO,2022-01-15,2,4,False,False,0
3135,9456,Email,2022-02-01,3,4,False,False,0
3135,9457,Google Ads,2022-02-22,4,4,False,True,1
3136,9458,Instagram,2022-01-17,1,6,True,False,0
3136,9459,Email,2022-01-21,2,6,False,False,0
3136,9460,SEO,2022-01-22,3,6,False,False,0
3136,9461,Instagram,2022-02-07,4,6,False,False,0
3136,9462,Email,2022-03-21,5,6,False,False,0
3136,9463,Email,2022-03-27,6,6,False,True,1
3137,9464,SEO,2022-02-10,1,2,True,False,0
3137,9465,Instagram,2022-02-18,2,2,False,True,0
3138,9466,YouTube,2022-01-02,1,3,True,False,0
3138,9467,Instagram,2022-01-24,2,3,False,False,0
3138,9468,Google Ads,2022-02-12,3,3,False,True,0
3139,9469,SEO,2022-01-31,1,3,True,False,0
3139,9470,Instagram,2022-02-10,2,3,False,False,0
3139,9471,SEO,2022-03-24,3,3,False,True,1
3140,9472,Instagram,2022-02-01,1,2,True,False,0
3140,9473,Google Ads,2022-02-26,2,2,False,True,0
3141,9474,Email,2022-02-14,1,2,True,False,0
3141,9475,SEO,2022-03-15,2,2,False,True,0
3142,9476,Facebook,2022-01-02,1,6,True,False,0
3142,9477,Instagram,2022-01-18,2,6,False,False,0
3142,9478,Instagram,2022-02-04,3,6,False,False,0
3142,9479,YouTube,2022-02-28,4,6,False,False,0
3142,9480,Email,2022-03-07,5,6,False,False,0
3142,9481,Google Ads,2022-03-14,6,6,False,True,0
3143,9482,SEO,2022-01-21,1,3,True,False,0
3143,9483,SEO,2022-02-05,2,3,False,False,0
3143,9484,YouTube,2022-03-30,3,3,False,True,0
3144,9485,YouTube,2022-02-25,1,3,True,False,0
3144,9486,YouTube,2022-03-11,2,3,False,False,0
3144,9487,Instagram,2022-03-18,3,3,False,True,1
3145,9488,Email,2022-01-06,1,3,True,False,0
3145,9489,Email,2022-01-10,2,3,False,False,0
3145,9490,Google Ads,2022-02-02,3,3,False,True,1
3146,9491,Instagram,2022-01-01,1,2,True,False,0
3146,9492,Instagram,2022-03-05,2,2,False,True,0
3147,9493,Email,2022-01-11,1,4,True,False,0
3147,9494,SEO,2022-01-27,2,4,False,False,0
3147,9495,Instagram,2022-03-11,3,4,False,False,0
3147,9496,Google Ads,2022-03-19,4,4,False,True,1
3148,9497,Instagram,2022-02-03,1,3,True,False,0
3148,9498,Facebook,2022-02-21,2,3,False,False,0
3148,9499,Google Ads,2022-03-01,3,3,False,True,0
3149,9500,YouTube,2022-02-07,1,2,True,False,0
3149,9501,Email,2022-02-17,2,2,False,True,1
3150,9502,Instagram,2022-01-28,1,5,True,False,0
3150,9503,SEO,2022-02-12,2,5,False,False,0
3150,9504,Email,2022-02-26,3,5,False,False,0
3150,9505,Instagram,2022-03-04,4,5,False,False,0
3150,9506,Google Ads,2022-03-30,5,5,False,True,1
3151,9507,SEO,2022-01-02,1,5,True,False,0
3151,9508,Email,2022-01-06,2,5,False,False,0
3151,9509,Google Ads,2022-01-07,3,5,False,False,0
3151,9510,SEO,2022-01-31,4,5,False,False,0
3151,9511,YouTube,2022-02-16,5,5,False,True,0
3152,9512,Email,2022-01-26,1,2,True,False,0
3152,9513,Google Ads,2022-02-02,2,2,False,True,0
